160119,14:00:00,199.4500000,199.5000000,198.6200000,199.2000000,4516610
160119,15:00:00,199.2100000,199.7800000,199.0700000,199.5100000,3069710
160119,16:00:00,199.5100000,199.9000000,199.0000000,199.7000000,4751730
160119,17:00:00,199.6700000,200.1000000,199.0400000,199.8600000,6265740
160119,18:00:00,199.8600000,201.3000000,199.8400000,201.1300000,13319290
160119,19:00:00,201.1200000,201.2600000,200.6500000,201.2600000,6376830
170119,11:00:00,201.6700000,202.1700000,201.4500000,201.5700000,8277270
170119,12:00:00,201.5900000,203.4100000,201.0500000,203.1000000,12290800
170119,13:00:00,203.1100000,203.5500000,202.1200000,202.3500000,9068500
170119,14:00:00,202.3500000,203.3000000,202.3300000,202.9800000,4933790
170119,15:00:00,202.9500000,203.2500000,202.6500000,203.0900000,3332420
170119,16:00:00,203.0900000,203.1600000,201.7100000,201.9100000,5926340
170119,17:00:00,201.9000000,202.4800000,201.8100000,202.3300000,3243490
170119,18:00:00,202.2900000,202.8100000,201.2300000,202.5500000,6726240
170119,19:00:00,202.5600000,203.3200000,202.2500000,203.3200000,6028760
180119,11:00:00,204.6000000,205.5000000,204.3200000,204.7400000,11740620
180119,12:00:00,204.7100000,205.7800000,204.2000000,205.2900000,8778920
180119,13:00:00,205.1900000,205.4100000,204.7200000,205.3800000,2620570
180119,14:00:00,205.3600000,205.6400000,204.2300000,204.5300000,5740860
180119,15:00:00,204.5500000,205.2500000,203.8300000,205.1500000,5794880
180119,16:00:00,205.1500000,205.5000000,204.7700000,205.1500000,5717820
180119,17:00:00,205.1500000,205.9500000,205.1000000,205.8200000,5641490
180119,18:00:00,205.8200000,207.8000000,205.5300000,207.7800000,13452920
180119,19:00:00,207.7600000,208.4400000,207.3400000,208.4400000,14671340
210119,11:00:00,208.9200000,209.5500000,207.7000000,208.6300000,13120930
210119,12:00:00,208.6300000,208.7000000,207.4400000,207.5700000,5706170
210119,13:00:00,207.5700000,207.8900000,207.3900000,207.5200000,2755940
210119,14:00:00,207.5600000,208.8600000,207.5200000,208.6500000,5069250
210119,15:00:00,208.6400000,209.2300000,208.3700000,208.9000000,4251840
